ra_deg,dec_deg,b_inst,v_inst,b_cat,v_cat,color_inst,color_cat,diff_b,diff_v
143.9861,44.78928,-7.87239,-8.4939,16.40213905403955,15.77255490840503,0.6215099999999998,0.6295841456345208,24.27452905403955,24.26645490840503
145.10162,43.9907,-7.6443900000000005,-8.2839,16.554818149740242,15.96219400969409,0.6395099999999987,0.5926241400461532,24.199208149740244,24.24609400969409
144.17215,44.72102,-7.63539,-8.639899999999999,16.497437576678713,15.643797294424317,1.004509999999999,0.8536402822543963,24.132827576678714,24.283697294424314
143.65639,43.29117,-7.52039,-8.3089,16.35755866058008,16.001124516450684,0.7885099999999996,0.3564341441293948,23.877948660580078,24.31002451645068
145.30448,44.15513,-7.74339,-9.1759,16.53843507313379,15.068838409783204,1.4325100000000006,1.4695966633505861,24.28182507313379,24.244738409783203
143.88629,43.79509,-7.31439,-8.8209,16.36836927023926,15.453835033459471,1.5065099999999996,0.9145342367797884,23.68275927023926,24.27473503345947
144.6715,44.62031,-7.76439,-8.5029,16.367195579184816,15.716466037922242,0.7385100000000007,0.6507295412625744,24.131585579184815,24.219366037922242
143.86888,43.67958,-7.63339,-8.3639,16.47019722823218,15.859628631214722,0.7305099999999989,0.6105685970174584,24.10358722823218,24.22352863121472
145.47571,44.44654,-7.5833900000000005,-8.623899999999999,16.32855968466797,15.621700122875978,1.0405099999999985,0.7068595617919904,23.91194968466797,24.245600122875977
143.47826,43.32337,-7.46139,-8.5179,16.4744585455503,15.77925926024487,1.0565099999999994,0.6951992853054278,23.9358485455503,24.297159260244868
143.02076,43.62549,-7.46139,-8.2689,16.619594645262698,16.052279116272462,0.8075100000000006,0.5673155289902354,24.080984645262696,24.32117911627246
143.77023,43.87614,-7.53939,-8.905899999999999,16.5488038208252,15.37075750960083,1.366509999999999,1.178046311224369,24.0881938208252,24.27665750960083
143.71289,44.02496,-7.57439,-8.4139,16.44953714267188,15.8019799790791,0.8395099999999998,0.6475571635927793,24.02392714267188,24.215879979079098
144.27868,44.24064,-7.60339,-8.7989,16.703154066375983,15.749008110854978,1.1955099999999996,0.954145955521005,24.306544066375984,24.547908110854976
142.99317,43.92115,-7.61839,-9.0669,16.627909541175296,15.244613626934326,1.4485100000000006,1.3832959142409695,24.246299541175297,24.311513626934328
144.00069,43.82696,-7.77939,-8.4879,16.4112659048855,15.73937075925769,0.7085099999999995,0.6718951456278095,24.1906559048855,24.227270759257692
143.41844,44.31241,-7.51039,-8.3219,16.533989757012943,15.927644277835084,0.8115099999999993,0.6063454791778593,24.044379757012944,24.249544277835085
144.10927,44.76925,-7.34539,-8.4129,16.430409169595706,15.84622396973706,1.0675100000000004,0.5841851998586449,23.775799169595707,24.25912396973706
145.205,43.71892,-7.85339,-8.3769,16.508409831050784,15.853448099611327,0.523509999999999,0.6549617314394567,24.361799831050785,24.230348099611327
144.59,44.92662,-7.6523900000000005,-8.5319,16.480923037447273,15.70078687147412,0.8795099999999998,0.7801361659731523,24.133313037447273,24.232686871474122
144.07722,44.39415,-7.55039,-8.4049,16.398101215792487,15.820244210981933,0.8545099999999994,0.5778570048105536,23.948491215792487,24.22514421098193
143.97836,44.30724,-7.42939,-9.0359,16.639294811146,15.228720472387206,1.60651,1.4105743387587957,24.068684811146,24.264620472387207
143.38223,44.43232,-7.46539,-8.4879,16.532455440697277,15.770395307452876,1.0225099999999996,0.7620601332444004,23.997845440697276,24.258295307452876
144.62651,44.02875,-7.55639,-8.2709,16.492613324978286,15.873596188615593,0.7145099999999989,0.6190171363626931,24.049003324978287,24.14449618861559
144.97082,43.87979,-7.56639,-8.5509,16.51640547470801,15.672365557171144,0.9845100000000002,0.8440399175368647,24.082795474708007,24.223265557171146
143.91857,43.56844,-7.77939,-8.4879,16.448820624974616,15.775866291211424,0.7085099999999995,0.672954333763192,24.228210624974615,24.263766291211425
143.73522,44.22298,-7.52439,-8.402899999999999,16.457536035372076,15.809979880415769,0.8785099999999986,0.6475561549563071,23.981926035372076,24.21287988041577
143.76057,43.51968,-7.58939,-7.7238999999999995,15.834371866942384,15.830237719177735,0.13450999999999969,0.004134147764649043,23.423761866942385,23.554137719177735
144.44024,44.15885,-7.55639,-8.2149,16.55757573276758,15.95967519208789,0.6585099999999997,0.5979005406796922,24.113965732767582,24.17457519208789
143.67295,43.29615,-7.51239,-8.1469,16.641043141738525,16.07478199892444,0.6345100000000006,0.5662611428140849,24.153433141738525,24.22168199892444
144.03187,43.81773,-7.53439,-8.5059,16.64183197579616,15.77218074900988,0.9715100000000003,0.8696512267862779,24.17622197579616,24.27808074900988
144.47542,43.56674,-7.60239,-8.3559,16.600219455433603,15.88063352026904,0.7535100000000003,0.719585935164563,24.202609455433603,24.23653352026904
143.18325,44.19803,-7.31839,-8.1699,16.653946987890638,16.131907624829093,0.8515100000000002,0.5220393630615447,23.97233698789064,24.301807624829095
143.72255,44.70044,-7.43739,-8.4559,16.63211417388941,15.81152623748767,1.01851,0.8205879364017399,24.06950417388941,24.26742623748767
144.32502,44.95347,-7.48539,-8.9729,16.53144074035646,15.30467991363525,1.4875099999999994,1.2267608267212093,24.016830740356458,24.27757991363525
145.47078,44.45101,-7.46439,-8.4659,16.688473882965337,15.754678006027099,1.0015099999999997,0.9337958769382375,24.152863882965335,24.220578006027097
145.44411,43.67679,-7.3573900000000005,-7.8349,16.82164489652735,16.338494408120603,0.47750999999999966,0.48315048840674635,24.179034896527348,24.173394408120604
145.15047,43.79883,-7.60239,-8.2519,16.537539327911627,15.981814381454344,0.6495099999999994,0.5557249464572838,24.139929327911627,24.23371438145434
144.34166,43.56673,-7.55439,-8.1569,16.621857230165045,16.038727184783202,0.6025100000000005,0.5831300453818429,24.176247230165046,24.195627184783202
143.13762,44.27723,-7.40739,-8.0739,16.63606862563087,16.165517498402828,0.6665099999999997,0.4705511272280418,24.04345862563087,24.23941749840283
145.15408,43.68274,-7.50539,-8.174900000000001,16.569246854368657,15.998768883911863,0.6695100000000007,0.5704779704567944,24.074636854368656,24.173668883911866
144.31097,44.15634,-7.38539,-8.1469,16.767001155853286,16.023000143051142,0.7615100000000004,0.7440010128021441,24.152391155853287,24.169900143051144
144.56114,44.03521,-7.42739,-8.1009,16.573004646338887,16.06043043516186,0.6735099999999994,0.5125742111770286,24.000394646338886,24.161330435161858
144.23357,44.30055,-7.51239,-8.3949,16.613023901917973,15.840331951628905,0.8825099999999999,0.7726919502890688,24.125413901917973,24.235231951628904
144.34674,43.89221,-7.63339,-8.9459,16.726784764688478,15.338035565653808,1.3125099999999996,1.3887491990346703,24.36017476468848,24.283935565653806
143.16036,43.60225,-7.5193900000000005,-8.1819,16.90610711609718,16.17909376555981,0.6625100000000002,0.7270133505373693,24.42549711609718,24.36099376555981
145.3059,44.5453,-7.66239,-8.5929,16.538168541937267,15.698394996151729,0.93051,0.8397735457855386,24.20055854193727,24.291294996151727
144.02364,43.64372,-7.57039,-8.402899999999999,16.64023073440284,15.817511944505124,0.8325099999999992,0.8227187898977171,24.21062073440284,24.220411944505123
143.65826,43.31119,-7.73739,-8.344899999999999,16.734126654809575,15.968876568225095,0.6075099999999987,0.76525008658448,24.471516654809577,24.313776568225094
143.44365,43.51748,-7.40739,-8.2709,16.682389028320326,16.017904835815425,0.8635099999999989,0.6644841925049008,24.089779028320326,24.288804835815426
143.19549,43.88268,-7.41139,-8.3059,16.66066827338771,15.951689140588861,0.8945099999999995,0.7089791327988486,24.07205827338771,24.257589140588863
143.63774,43.76916,-7.37639,-8.2179,16.596290541883793,16.035298599602537,0.8415100000000004,0.5609919422812553,23.972680541883793,24.253198599602538
143.73435,44.35801,-7.3943900000000005,-8.7799,16.834117782250978,15.476980514697265,1.3855099999999991,1.3571372675537123,24.22850778225098,24.256880514697265
144.62034,44.50318,-7.3863900000000005,-8.2179,16.566100240062518,16.051425114954093,0.8315099999999997,0.5146751251084254,23.952490240062517,24.269325114954093
143.49549,44.59439,-7.63839,-8.5419,16.552052756919192,15.71441058366809,0.9035099999999998,0.8376421732511012,24.190442756919193,24.25631058366809
143.2335,43.42734,-7.08939,-8.2689,16.721818906590826,16.048865582562744,1.1795100000000005,0.6729533240280823,23.811208906590828,24.317765582562743
144.41542,44.62178,-7.62539,-8.6519,16.50929796099756,15.58727482092334,1.0265099999999991,0.92202314007422,24.13468796099756,24.23917482092334
144.31718,43.3455,-7.48539,-8.3469,16.60128204890284,15.938914406914549,0.86151,0.6623676419882898,24.086672048902837,24.285814406914547
144.86549,44.92263,-7.47139,-8.3149,16.63100409276587,15.925205255710571,0.8435099999999993,0.7057988370552994,24.10239409276587,24.24010525571057
144.8418,43.76951,-7.37039,-8.6699,16.716888642340102,15.609035106167598,1.2995099999999997,1.1078535361725041,24.087278642340102,24.278935106167598
143.99297,44.53016,-7.42439,-8.5449,16.73406533093531,15.688672172331419,1.1205100000000003,1.0453931586038898,24.158455330935308,24.23357217233142
143.78581,43.1707,-7.26239,-8.8599,16.79275908506372,15.411643940744508,1.5975099999999998,1.3811151443192138,24.05514908506372,24.271543940744507
144.09269,43.57421,-7.22839,-7.478899999999999,16.675790610494154,16.705553867726557,0.25050999999999934,-0.029763257232403362,23.904180610494155,24.184453867726557
144.09415,43.41174,-7.37339,-8.3689,16.682012393575686,15.918888990590089,0.9955100000000003,0.7631234029855971,24.055402393575687,24.287788990590087
144.48984,44.31202,-7.3943900000000005,-8.1039,16.69174106764258,16.13180221855908,0.709509999999999,0.5599388490835011,24.086131067642583,24.23570221855908
144.85549,43.72068,-7.50639,-8.0349,16.69540326280665,16.23954131903613,0.5285100000000007,0.45586194377051825,24.20179326280665,24.274441319036132
144.53064,43.43686,-7.44439,-8.6439,16.747208146654305,15.610220984656248,1.19951,1.1369871619980572,24.191598146654307,24.254120984656247
144.48136,44.44724,-7.51839,-8.2659,16.672621395623793,16.01342872403259,0.7475100000000001,0.6591926715912031,24.191011395623793,24.279328724032588
143.74139,43.40121,-7.5673900000000005,-8.3819,16.6450050152793,15.891445257710693,0.8145099999999994,0.7535597575686062,24.2123950152793,24.273345257710695
145.01917,44.7768,-7.47839,-8.3169,16.553302407065193,15.940620956043821,0.8385100000000003,0.6126814510213716,24.031692407065194,24.25752095604382
144.97444,44.86732,-7.3413900000000005,-8.3269,16.662809570742436,15.884800418638793,0.9855099999999997,0.7780091521036425,24.004199570742436,24.21170041863879
143.12735,43.60891,-7.27039,-8.1369,16.76130580255762,16.179229857815432,0.8665100000000008,0.5820759447421864,24.031695802557618,24.316129857815433
145.39907,44.40311,-7.42239,-8.0889,16.71764667806543,16.108133429003175,0.6665100000000006,0.6095132490622568,24.14003667806543,24.197033429003177
143.78641,43.44193,-7.44339,-8.6139,16.726411247766126,15.667033591967767,1.1705099999999993,1.0593776557983592,24.169801247766127,24.280933591967766
143.13714,43.73749,-7.30439,-8.5319,16.987439570770263,15.760679777450562,1.2275100000000005,1.226759793319701,24.29182957077026,24.292579777450563
143.32746,43.57448,-7.48739,-7.9489,16.86561145995022,16.361450014958972,0.46150999999999964,0.5041614449912473,24.35300145995022,24.31035001495897
144.57037,44.7729,-7.42839,-8.5349,16.621397134034197,15.723970393554191,1.10651,0.8974267404800056,24.049787134034197,24.25887039355419
143.40583,44.03145,-7.49239,-8.2869,16.656961664916015,16.00094252264453,0.7945099999999989,0.6560191422714858,24.149351664916015,24.287842522644528
145.64875,44.15155,-7.44339,-8.2309,16.64004369105493,16.073782548240846,0.7875100000000002,0.5662611428140849,24.083433691054932,24.304682548240848
144.25013,43.59027,-7.46439,-8.3169,16.740767120009536,15.926569576439325,0.8525100000000005,0.8141975435702111,24.205157120009538,24.243469576439324
143.74105,44.49908,-7.19439,-7.9909,16.833691066366217,16.2030506612749,0.7965099999999996,0.6306404050913166,24.02808106636622,24.1939506612749
144.25502,43.58785,-7.37039,-8.8409,16.797294803516607,15.386720464757811,1.470509999999999,1.4105743387587957,24.167684803516607,24.227620464757813
143.75481,44.50086,-7.40039,-8.5389,16.98328224472389,15.728331568220334,1.1385100000000001,1.2549506765035545,24.38367224472389,24.267231568220332
145.3544,43.95294,-7.14239,-8.1409,16.69266606805567,16.052511120330077,0.9985100000000005,0.6401549477255912,23.835056068055668,24.193411120330076
145.32867,43.5768,-7.39639,-8.1059,16.647043660537353,16.080782517723268,0.7095099999999999,0.5662611428140849,24.043433660537353,24.18668251772327
144.03313,43.79921,-7.27339,-8.3249,16.693785915239033,15.93491428954235,1.0515099999999995,0.758871625696683,23.967175915239032,24.259814289542348
145.08573,44.40323,-7.45339,-8.1649,16.64479565015041,16.073265112089103,0.7115099999999996,0.5715305380613067,24.09818565015041,24.238165112089103
143.33673,43.56699,-7.2853900000000005,-8.0769,16.907231954280768,16.20673298755078,0.7915099999999997,0.7004989667299881,24.192621954280767,24.28363298755078
144.18434,44.73493,-7.65339,-8.1699,16.673454302754152,16.037528856771118,0.5165100000000002,0.6359254459830339,24.326844302754154,24.207428856771116
144.19857,44.14807,-7.47939,-8.4119,16.75179220503761,15.86505242958569,0.9325099999999988,0.88673977545192,24.231182205037612,24.27695242958569
143.12799,43.54912,-7.29539,-7.6629,17.035595011473635,16.4682794824834,0.36750999999999934,0.5673155289902354,24.330985011473636,24.1311794824834
144.69028,44.44309,-7.20239,-8.2319,16.56628935938381,16.026360210749992,1.0295099999999993,0.5399291486338171,23.76867935938381,24.25826021074999
144.9674,44.20258,-7.18239,-8.6869,16.78436025076319,15.445735382888671,1.5045099999999998,1.3386248678745183,23.96675025076319,24.132635382888672
143.68705,44.51025,-7.48039,-8.4099,16.5876841767881,15.821370676345943,0.9295100000000005,0.7663135004421555,24.068074176788098,24.231270676345943
144.54041,43.46533,-7.07339,-8.0469,16.733348974662135,16.160761799595203,0.973510000000001,0.572587175066932,23.806738974662135,24.207661799595204
145.28181,44.46881,-7.40139,-8.2509,16.736151743351076,15.951760973722411,0.8495099999999995,0.7843907696286649,24.137541743351075,24.20266097372241
144.11911,44.83695,-7.3333900000000005,-8.3049,16.773430380841308,15.893100887765382,0.9715099999999994,0.8803294930759265,24.10682038084131,24.19800088776538
144.1365,44.19702,-7.59039,-8.1069,16.7984445350254,16.055505927677732,0.5165099999999994,0.7429386073476678,24.3888345350254,24.16240592767773
144.06658,44.42079,-7.07339,-8.4009,16.652473544260502,15.789227991511108,1.3275100000000002,0.8632455527493939,23.725863544260502,24.19012799151111
144.59699,44.52305,-7.08539,-8.370899999999999,16.700674114400886,15.8427659815874,1.2855099999999986,0.8579081328134865,23.786064114400887,24.213665981587397
143.37201,43.65145,-7.4023900000000005,-8.3649,16.845346543710697,15.862254344264038,0.96251,0.9830921994466593,24.247736543710698,24.227154344264036
144.75611,43.90064,-7.05839,-8.1569,16.709990352105716,16.103644872927855,1.09851,0.6063454791778611,23.768380352105716,24.260544872927856
144.06904,44.57527,-7.44739,-8.1109,16.69039239107032,16.127292108603026,0.6635100000000005,0.5631002824672926,24.137782391070317,24.238192108603027
143.54251,43.25046,-7.50239,-8.5409,16.78724001632691,15.722479811019896,1.0385100000000005,1.064760205307012,24.28963001632691,24.263379811019895
143.85198,44.03964,-7.50639,-8.3009,16.720168508783217,15.926200550906243,0.7945100000000007,0.7939679578769745,24.226558508783217,24.227100550906243
144.39134,44.98603,-7.23739,-8.732899999999999,16.714548264130617,15.548394542403686,1.4955099999999986,1.1661537217269302,23.951938264130618,24.281294542403685
143.75769,44.16818,-7.52839,-7.9989,16.836960713806153,16.251720311431885,0.47051,0.5852404023742679,24.36535071380615,24.250620311431884
143.11143,43.56772,-7.17139,-8.1249,16.90285433408205,16.248951983349603,0.9535100000000005,0.653902350732448,24.07424433408205,24.373851983349603
145.54317,43.66547,-7.57639,-7.9959,16.957343092504892,16.197408341137695,0.4195099999999998,0.7599347513671972,24.533733092504892,24.193308341137694
142.93846,43.8083,-7.12139,-8.2379,16.78033201505762,16.039518074502443,1.11651,0.7408139405551779,23.901722015057622,24.277418074502442
143.61758,44.41729,-7.47839,-8.3229,16.780523008263916,15.934350125354127,0.8445100000000005,0.846172882909789,24.258913008263917,24.257250125354126
145.25826,44.56192,-7.40839,-8.2219,16.689108591896733,15.962094229289672,0.81351,0.7270143626070613,24.097498591896734,24.183994229289674
144.18372,43.18113,-7.30439,-8.245899999999999,16.893699460403077,16.06245432024402,0.9415099999999992,0.8312451401590586,24.198089460403075,24.308354320244018
145.58559,44.04046,-7.51639,-8.6799,16.63015153789893,15.575076799867675,1.1635099999999996,1.0550747380312533,24.14654153789893,24.254976799867677
145.57496,43.99864,-7.11439,-8.3159,16.82743898744532,15.973797687673827,1.201509999999999,0.8536412997714926,23.94182898744532,24.289697687673826
143.85251,44.08585,-7.32039,-8.5729,16.854926794828863,15.66714473780896,1.252510000000001,1.1877820570199038,24.175316794828863,24.240044737808958
143.01828,43.7126,-7.16939,-8.174900000000001,16.682195159568117,16.031465618305543,1.005510000000001,0.6507295412625744,23.851585159568117,24.206365618305544
143.11498,44.32667,-7.39039,-8.1289,16.86877431064844,16.138576772898436,0.7385099999999998,0.730197537750005,24.25916431064844,24.267476772898434
144.80306,43.39936,-7.49639,-8.4399,16.657787147813476,15.89891450867383,0.9435099999999998,0.7588726391396463,24.154177147813478,24.338814508673828
144.92855,44.03012,-7.58039,-8.1769,16.713893645908467,16.010216114210074,0.5965099999999994,0.7036775316983928,24.294283645908468,24.187116114210074
144.22679,44.57315,-7.36339,-8.7669,16.800360044769537,15.461735176895019,1.4035099999999998,1.3386248678745183,24.163750044769536,24.22863517689502
144.10454,44.09903,-7.44139,-7.9729,16.853604677374022,16.184885798367432,0.5315099999999999,0.6687188790065903,24.29499467737402,24.15778579836743
145.17289,43.8301,-7.13439,-8.2909,16.66110770635646,15.924541510438713,1.1565100000000008,0.7365661959177476,23.79549770635646,24.215441510438716
143.02055,43.85826,-7.19939,-8.6349,16.90799392390602,15.642194188712274,1.4355099999999998,1.2657997351937453,24.10738392390602,24.277094188712276
145.65568,44.12764,-7.29139,-8.1179,16.685587226265636,16.05705929214062,0.8265100000000007,0.6285279341250138,23.976977226265635,24.17495929214062
144.8738,43.40722,-7.30739,-8.2389,16.764840045318607,15.967679842300415,0.9315099999999994,0.7971602030181923,24.072230045318605,24.206579842300414
144.72837,43.42308,-7.40939,-8.3529,16.828152371862803,15.96170419813232,0.9435099999999998,0.8664481737304826,24.2375423718628,24.314604198132322
145.62586,43.88862,-7.45339,-8.5769,16.666029347959967,15.696878369538084,1.1235100000000005,0.969150978421883,24.119419347959965,24.273778369538086
144.97086,43.74634,-7.10839,-8.2119,16.684957424541995,16.06910834675,1.10351,0.6158490777919958,23.793347424541995,24.28100834675
144.02617,43.45245,-7.02339,-7.6549,17.090136396128916,16.542838959833492,0.6315099999999996,0.5472974362954233,24.113526396128915,24.197738959833494
143.67902,43.63597,-7.13739,-7.922899999999999,16.96944771781011,16.394755167889382,0.7855099999999995,0.5746925499207265,24.10683771781011,24.31765516788938
143.69439,43.87932,-7.10039,-8.9489,16.75278990318213,15.27115334247632,1.84851,1.4816365607058106,23.85317990318213,24.22005334247632
144.05694,43.36691,-7.1283900000000004,-8.2199,16.851106810921397,16.124093460384028,1.0915100000000004,0.7270133505373693,23.979496810921397,24.343993460384027
145.02248,43.49859,-7.36939,-8.5959,16.782992833033205,15.697772306017578,1.2265100000000002,1.0852205270156272,24.152382833033204,24.293672306017577
143.46057,43.93845,-7.1523900000000005,-7.6118999999999994,17.097594985962903,16.637535377501944,0.459509999999999,0.46005960846095917,24.249984985962904,24.249435377501943
143.10906,44.14158,-7.27839,-7.8609,17.051960866394044,16.466720464019776,0.5825100000000001,0.5852404023742679,24.330350866394042,24.327620464019777
144.97592,44.31656,-7.1153900000000005,-7.7889,16.94133516081446,16.33815601273242,0.6735099999999994,0.6031791480820416,24.056725160814462,24.127056012732417
144.31381,44.23366,-7.35439,-8.3149,16.99745657315456,15.945608776258414,0.9605099999999993,1.0518477968961477,24.35184657315456,24.260508776258412
145.18459,44.16188,-7.22839,-7.7599,17.002065125567896,16.49895217842699,0.5315099999999999,0.5031129471409059,24.230455125567897,24.25885217842699
144.02943,44.86764,-7.44639,-8.0309,16.910957256695315,16.29510817890332,0.5845100000000008,0.6158490777919958,24.357347256695316,24.326008178903322
143.65776,44.29519,-7.29439,-8.7019,16.97287050194702,15.56120502688904,1.4075100000000003,1.4116654750579816,24.26726050194702,24.26310502688904
145.32794,43.92505,-7.27839,-8.1679,16.7696954690796,15.993813138873287,0.8895099999999996,0.7758823302063131,24.048085469079602,24.16171313887329
144.70738,43.67566,-7.17939,-8.2239,16.969474020294438,16.0356781433562,1.0445100000000007,0.9337958769382375,24.14886402029444,24.2595781433562
145.50838,44.00583,-7.23939,-8.1159,16.802727969415546,16.14141903531176,0.8765099999999997,0.6613089341037863,24.042117969415546,24.25731903531176
144.66199,43.44428,-7.10439,-8.514899999999999,16.770768882340345,15.746878360953852,1.4105099999999986,1.0238905213864928,23.875158882340344,24.26177836095385
144.0894,43.76018,-7.3863900000000005,-8.2219,16.879671927772478,16.058019096691154,0.8355099999999993,0.8216528310813231,24.266061927772476,24.279919096691152
144.94248,43.82824,-7.06339,-8.1189,16.84028244947852,16.04418705284863,1.05551,0.7960953966298874,23.90367244947852,24.16308705284863
144.50302,44.69288,-7.24139,-8.0129,16.821586905831065,16.19305897170605,0.7715100000000001,0.6285279341250138,24.062976905831064,24.205958971706053
143.9988,43.89372,-7.05739,-7.7519,17.01604611724761,16.49190196731614,0.6945100000000002,0.5241441499314696,24.07343611724761,24.243801967316138
144.37797,44.54907,-7.37139,-8.7479,17.006100994291018,15.52008503904834,1.3765099999999997,1.486015955242678,24.377490994291016,24.26798503904834
145.41382,43.86917,-7.14939,-8.1869,16.759775444531012,16.02002376531384,1.0375099999999993,0.7397516792171714,23.909165444531013,24.20692376531384
145.2712,44.57694,-7.17239,-8.1169,17.089465580545426,16.3178383462019,0.9445099999999993,0.7716272343435264,24.261855580545426,24.434738346201897
144.45103,44.38858,-7.25539,-8.2659,16.942636926869163,16.040936503301257,1.01051,0.901700423567906,24.19802692686916,24.306836503301255
145.25301,43.62481,-7.25039,-8.6129,16.942052225829105,15.615398089050782,1.3625099999999994,1.3266541367783233,24.192442225829105,24.22829808905078
144.21499,43.07242,-7.15539,-8.232899999999999,16.9392896391001,15.948687032409179,1.0775099999999993,0.9906026066909206,24.0946796391001,24.181587032409176
145.04619,44.48466,-7.16239,-8.2559,16.859858440414076,15.936765848152339,1.0935100000000002,0.923092592261737,24.022248440414074,24.192665848152338
145.33879,44.41979,-7.07439,-7.845899999999999,16.8159521252627,16.359039837026852,0.7715099999999993,0.4569122882358485,23.890342125262702,24.204939837026853
145.34897,44.21556,-7.20539,-8.1899,16.911991207623053,16.03059311460278,0.9845099999999993,0.8813980930202732,24.117381207623055,24.22049311460278
144.00309,44.38412,-7.08439,-7.9689,16.977062557300787,16.359100145299802,0.8845099999999997,0.6179624120009848,24.061452557300786,24.328000145299804
145.49179,44.11652,-7.16339,-8.1579,16.93211536465552,16.075273757644165,0.99451,0.8568416070113543,24.09550536465552,24.233173757644167
143.82482,44.28785,-7.35839,-7.938899999999999,17.018221202172864,16.279529711108392,0.5805099999999994,0.738691491064472,24.376611202172864,24.218429711108392
143.877,44.05552,-7.31239,-8.0009,16.848301956900396,16.235621513004883,0.68851,0.6126804438955133,24.160691956900397,24.23652151300488
144.75399,44.38381,-6.9903900000000005,-7.9098999999999995,16.91109144034429,16.26247518436887,0.9195099999999989,0.6486162559754192,23.90148144034429,24.17237518436887
143.43459,43.46534,-7.19139,-7.7238999999999995,17.205144883921893,16.525836432550772,0.5325099999999994,0.6793084513711207,24.396534883921895,24.249736432550772
143.8276,43.68409,-7.21039,-7.8179,17.449391057739266,16.3577052355957,0.6075099999999996,1.0916858221435675,24.659781057739266,24.175605235595697
143.94116,43.81148,-6.99639,-7.6068999999999996,17.194960515441895,16.609720113067628,0.6105099999999997,0.5852404023742679,24.191350515441897,24.216620113067627
144.40907,44.65987,-7.16639,-7.7649,16.987842517145037,16.425795423861565,0.5985100000000001,0.5620470932834714,24.154232517145036,24.190695423861566
144.75278,43.84021,-7.16139,-8.0199,16.89061464662501,16.302209354543944,0.8585099999999999,0.5884052920810667,24.05200464662501,24.322109354543944
143.99654,43.63869,-7.10439,-7.531899999999999,17.281612435443385,16.69320915550829,0.42750999999999895,0.5884032799350969,24.386002435443388,24.22510915550829
144.59401,43.25478,-7.00739,-7.5028999999999995,17.110170879378916,16.716110269539058,0.49550999999999945,0.39406060983985824,24.117560879378917,24.21901026953906
145.30178,43.71694,-7.23939,-8.4179,16.94665514119239,15.850659875235106,1.1785099999999993,1.095995265957285,24.18604514119239,24.268559875235105
143.11294,44.0449,-7.24939,-8.0109,16.8333411705459,16.30288552129443,0.7615099999999995,0.5304556492514685,24.082731170545898,24.31378552129443
143.387,43.76977,-7.25139,-7.8849,17.062685316617195,16.372785523148924,0.6335100000000002,0.6898997934682711,24.314075316617195,24.257685523148922
144.38614,44.24127,-7.25639,-8.0009,17.17122812818946,16.24171373284131,0.74451,0.92951439534815,24.427618128189458,24.242613732841306
144.036,43.84279,-7.0113900000000005,-7.866899999999999,17.214233111661162,16.391512289384263,0.8555099999999989,0.8227208222768994,24.225623111661164,24.25841228938426
143.62885,43.23765,-7.15639,-7.9879,17.186442734930665,16.279395049465823,0.8315099999999997,0.9070476854648426,24.342832734930667,24.267295049465822
145.22242,43.57279,-7.42439,-7.8739,17.212036539251468,16.27716966143506,0.4495100000000001,0.9348668778164075,24.636426539251467,24.15106966143506
145.10475,44.6326,-6.9903900000000005,-8.0199,17.283805700415297,16.2427139901549,1.0295099999999993,1.041091710260396,24.274195700415298,24.2626139901549
143.65608,43.69817,-7.04839,-8.3439,17.249989554748538,15.887404762573242,1.2955099999999993,1.362584792175296,24.29837955474854,24.23130476257324
144.0011,43.93188,-7.1283900000000004,-7.8739,17.477569549881853,16.3189799726787,0.7455099999999995,1.158589577203152,24.605959549881852,24.1928799726787
144.42808,44.48466,-7.17539,-7.7699,17.655998669653332,16.41298013828735,0.5945099999999996,1.2430185313659834,24.831388669653332,24.18288013828735
145.2496,44.29846,-7.06639,-7.5579,17.12990441607032,16.619434937960932,0.4915099999999999,0.510469478109389,24.196294416070323,24.177334937960932
144.03208,44.2498,-7.2613900000000005,-8.0279,17.052287306194096,16.210380162057984,0.7665100000000002,0.8419071441361119,24.313677306194094,24.238280162057983
144.46904,45.01433,-7.01239,-7.6438999999999995,17.08500209115824,16.509251754408673,0.6315099999999996,0.575750336749568,24.09739209115824,24.153151754408672
144.04512,44.16629,-7.04039,-8.1019,17.061932916894555,16.01869262968749,1.0615100000000002,1.043240287207066,24.102322916894558,24.12059262968749
143.3735,43.8854,-7.24139,-7.9939,17.13053178426909,16.320597267045144,0.75251,0.8099345172239438,24.371921784269087,24.314497267045144
144.55763,43.37176,-7.21239,-8.2719,17.149912663775396,15.954556359610105,1.0595100000000004,1.1953563041652906,24.362302663775395,24.226456359610104
144.6778,43.3149,-7.00439,-8.1109,17.26083035089089,16.137873639099233,1.106510000000001,1.1229567117916552,24.26522035089089,24.248773639099234
143.65395,43.95119,-7.04039,-8.1509,16.960629302636722,16.158146377734376,1.1105099999999997,0.8024829249023462,24.00101930263672,24.309046377734376
143.75659,43.98796,-7.25039,-7.8629,16.97372025984718,16.352588493733638,0.6125099999999994,0.6211317661135425,24.22411025984718,24.215488493733638
144.09189,44.17975,-7.1363900000000005,-8.7179,17.004478484765627,15.527220550708009,1.5815099999999997,1.4772579340576186,24.140868484765626,24.24512055070801
143.80721,44.03785,-7.09539,-7.866899999999999,17.091130597755374,16.402289750255616,0.7715099999999993,0.6888408474997583,24.186520597755376,24.269189750255613
