id,ra_deg,dec_deg,V_mag,B_mag,raw_g,raw_r,raw_G,raw_BP,raw_RP
online_82,144.25865266,43.1284742,16.059999856948846,16.803998844146744,16.33099937438965,15.831000328063965,nan,nan,nan
online_83,144.20630215,43.12521854,12.018382624748048,12.549890023941408,12.187999725341797,11.888999938964844,nan,nan,nan
online_84,144.22286141,43.16599389,13.452285361474118,14.017492166150884,13.637999534606934,13.307000160217285,nan,nan,nan
online_85,144.22676263,43.16559956,15.381712717549927,15.96906266304468,15.57800006866455,15.22599983215332,nan,nan,nan
online_86,144.18410018,43.14171089,17.88112013671873,19.54515845397953,18.58799934387207,17.238000869750977,nan,nan,nan
online_87,144.37541748,43.06149186,16.151290299572022,16.84013114707178,16.395999908447266,15.947999954223633,nan,nan,nan
online_88,144.33125288,43.05448668,17.547512768708984,18.02016397674219,17.68899917602539,17.445999145507812,nan,nan,nan
online_89,144.37048507,43.08776842,9.305043201536378,9.548969199954591,9.336999893188477,9.312999725341797,nan,nan,nan
online_90,144.43987974,43.08338556,17.049574648499025,18.285005182982424,17.554000854492188,16.59600067138672,nan,nan,nan
online_91,144.40976247,43.08655042,17.530850842999268,18.07393668070069,17.70599937438965,17.395999908447266,nan,nan,nan
online_92,144.43814967,43.10064826,14.804118419647095,17.113595344543704,15.814000129699707,13.88599967956543,nan,nan,nan
online_93,144.44837304,43.11669944,14.653675436228514,15.251575976908207,14.854999542236328,14.493000030517578,nan,nan,nan
online_94,144.45887144,43.10676239,16.79008549681201,18.27610145205469,17.413000106811523,16.225000381469727,nan,nan,nan
online_95,144.37274851,43.11011024,14.192047933153807,15.009440457239746,14.498000144958496,13.928999900817871,nan,nan,nan
online_96,144.30689186,43.10722302,14.326224779604004,15.835246722225099,14.960000038146973,13.75100040435791,nan,nan,nan
online_97,144.3839032,43.13845243,17.75575522892454,18.330447778845265,17.945999145507812,17.606000900268555,nan,nan,nan
online_98,144.37718885,43.12524202,16.059727093230467,16.64285713861231,16.253999710083008,15.906000137329102,nan,nan,nan
online_99,144.35683259,43.15249242,17.77562121055249,19.226621424720218,18.381999969482422,17.22599983215332,nan,nan,nan
online_100,144.37567013,43.16206751,17.836693367363768,18.631725020643557,18.131999969482422,17.583999633789062,nan,nan,nan
online_101,144.37760996,43.15183906,14.455477139508789,14.947029706883301,14.605999946594238,14.345000267028809,nan,nan,nan
online_102,144.49706606,43.18844733,15.853273635573853,16.710115242585207,16.17799949645996,15.571999549865723,nan,nan,nan
online_103,144.54671203,43.20848153,16.572033815426753,17.39155588904396,16.878999710083008,16.308000564575195,nan,nan,nan
online_104,144.54506756,43.22460552,15.73405121859436,17.222257159063723,16.357999801635742,15.168000221252441,nan,nan,nan
online_105,144.44909669,43.18585629,17.5490389553413,19.00550837776956,18.158000946044922,16.996999740600586,nan,nan,nan
online_106,144.42336065,43.19651836,14.491061901257812,15.306323035863286,14.795999526977539,14.229000091552734,nan,nan,nan
online_107,144.48234335,43.27919257,16.830534083595705,18.319835610884766,17.454999923706055,16.263999938964844,nan,nan,nan
online_108,144.48235634,43.27898792,16.832948198361326,18.327725246343764,17.459999084472656,16.263999938964844,nan,nan,nan
online_109,144.28504024,43.12257134,17.79065671969531,18.505999762513675,18.04800033569336,17.575000762939453,nan,nan,nan
online_110,144.3197445,43.17456045,17.082524382155274,18.19145669833594,17.527000427246094,16.68600082397461,nan,nan,nan
online_111,144.32520373,43.16761119,14.319845399766114,14.865037944974612,14.496000289916992,14.184000015258789,nan,nan,nan
online_112,144.32089731,43.2373861,17.363489006012678,18.823240112364296,17.974000930786133,16.809999465942383,nan,nan,nan
online_113,144.33147298,43.25034156,17.849784805985838,18.53968459945411,18.094999313354492,17.645999908447266,nan,nan,nan
online_114,144.28597231,43.25673124,15.71165624667285,16.426999289491214,15.968999862670898,15.496000289916992,nan,nan,nan
online_115,144.47254074,43.3065304,17.331184042250243,18.041225055147954,17.586000442504883,17.118000030517578,nan,nan,nan
online_116,144.48142461,43.29677301,17.242988199193846,17.729289608082038,17.391000747680664,17.135000228881836,nan,nan,nan
online_117,144.37186306,43.31996179,17.42072534003222,18.407035266590828,17.80699920654297,17.079999923706055,nan,nan,nan
online_118,144.41677114,43.3345665,16.350776637261472,17.85651041566261,16.982999801635742,15.777000427246094,nan,nan,nan
online_119,144.43650486,43.33041912,14.262366066149902,14.800188987390138,14.4350004196167,14.130000114440918,nan,nan,nan
online_120,144.40544732,43.33901866,17.785980003562493,18.944567519730484,18.253999710083008,17.367000579833984,nan,nan,nan
online_121,144.79454543,43.14390022,6.604812522978028,7.456319167911133,6.927000045776367,6.326000213623047,nan,nan,nan
online_122,144.69508803,43.14901749,14.7183209296239,15.400806077763917,14.960000038146973,14.517999649047852,nan,nan,nan
online_123,144.77511801,43.17220643,15.718782052330202,16.285043195144286,15.904999732971191,15.572999954223633,nan,nan,nan
online_124,144.72941153,43.16204424,14.50305037108325,15.13369178407862,14.720000267028809,14.32699966430664,nan,nan,nan
online_125,144.88004966,43.15898917,17.687477953784168,18.80072587038577,18.134000778198242,17.288999557495117,nan,nan,nan
online_126,144.85191871,43.16057966,17.998808022379873,19.172530302286148,18.474000930786133,17.572999954223633,nan,nan,nan
online_127,144.79797222,43.15360223,17.390055280496338,18.666711979290532,17.913999557495117,16.917999267578125,nan,nan,nan
online_128,144.90858212,43.20374706,16.428195039937012,17.020820186239263,16.62700080871582,16.270000457763672,nan,nan,nan
online_129,144.8772523,43.21652404,17.765565007245605,18.497886251377935,18.0310001373291,17.54199981689453,nan,nan,nan
online_130,144.88477701,43.20873589,15.77640012046948,16.441944174344247,16.010000228881836,15.583999633789062,nan,nan,nan
online_131,144.90771873,43.25102002,17.80187614207715,18.4727121476084,18.038000106811523,17.60700035095215,nan,nan,nan
online_132,144.89113923,43.21882333,16.401266225957517,17.43698169298243,16.81100082397461,16.038000106811523,nan,nan,nan
online_133,144.83228166,43.21508195,16.281293946276858,17.7859324626709,16.913000106811523,15.708000183105469,nan,nan,nan
online_134,144.85597159,43.21606942,17.55346626298828,19.04714852871094,18.18000030517578,16.985000610351562,nan,nan,nan
online_135,144.86071229,43.21898754,14.398061959363279,15.213324109837894,14.70300006866455,14.13599967956543,nan,nan,nan
online_136,144.89561373,43.25193378,17.4376361584563,18.046093100567873,17.643999099731445,17.27199935913086,nan,nan,nan
online_137,144.89001511,43.25270609,15.73704197380371,16.369796049646002,15.954999923706055,15.5600004196167,nan,nan,nan
online_138,144.69081431,43.14943157,14.93120906462695,15.519614356708015,15.128000259399414,14.774999618530273,nan,nan,nan
online_139,144.63453863,43.15268,11.912970043036621,12.407674682908691,12.0649995803833,11.800999641418457,nan,nan,nan
online_140,144.65067923,43.17678474,16.907442367206297,20.03636253426416,18.298999786376953,15.656999588012695,nan,nan,nan
online_141,144.67413902,43.19618999,9.701576490453611,10.585109889881352,10.038999557495117,9.407999992370605,nan,nan,nan
online_142,144.69419242,43.17986893,17.472438241951167,18.129514843001964,17.70199966430664,17.284000396728516,nan,nan,nan
online_143,144.71499304,43.19373017,17.65164472804565,18.25799121407472,17.85700035095215,17.48699951171875,nan,nan,nan
online_144,144.73995274,43.20221813,15.805556191763426,17.000912495928716,16.291000366210938,15.369999885559082,nan,nan,nan
online_145,144.62705895,43.19997994,13.083350293200807,13.929523176110598,13.402999877929688,12.807000160217285,nan,nan,nan
online_146,144.66083603,43.22088387,13.749148965886961,14.354439288990237,13.954000473022461,13.585000038146973,nan,nan,nan
online_147,144.6650787,43.24431993,16.21527457046459,17.072117195130385,16.540000915527344,15.934000015258789,nan,nan,nan
online_148,144.66590504,43.26208089,15.07444781732373,15.729409548763186,15.303000450134277,14.88700008392334,nan,nan,nan
online_149,144.7947335,43.24831019,16.669933915148924,17.632652433374027,17.045000076293945,16.34000015258789,nan,nan,nan
online_150,144.81626832,43.27189639,16.966990290763672,18.03067368483008,17.389999389648438,16.590999603271484,nan,nan,nan
online_151,144.85723617,43.32316164,15.920138738700064,16.91610853181618,16.31100082397461,15.574999809265137,nan,nan,nan
online_152,144.81129364,43.32963896,12.870875904711422,13.541712919886239,13.107000350952148,12.675999641418457,nan,nan,nan
online_153,144.72621448,43.3295466,11.821298851372557,12.38229079365381,12.005000114440918,11.678000450134277,nan,nan,nan
online_154,144.79594228,43.3423502,16.178389441358153,17.201207025792,16.582000732421875,15.821000099182129,nan,nan,nan
online_155,144.80088728,43.34828124,16.813033013354495,17.872411695458986,17.233999252319336,16.43899917602539,nan,nan,nan
online_156,144.7737318,43.37414279,17.67842792519971,18.581198928653322,18.024999618530273,17.375999450683594,nan,nan,nan
online_157,144.75507447,43.36728191,14.054382876518067,14.585890275711428,14.223999977111816,13.925000190734863,nan,nan,nan
online_158,144.8030556,43.39931112,15.89891450867383,16.657787147813476,16.177000045776367,15.663000106811523,nan,nan,nan
online_159,144.9473312,43.25096566,13.732937987698241,14.242356675360352,13.892000198364258,13.61400032043457,nan,nan,nan
online_160,144.98219637,43.25482974,15.498047538000975,16.233553689562015,15.765000343322754,15.27299976348877,nan,nan,nan
online_161,145.02983494,43.30030242,17.535518364419435,18.276332304974613,17.80500030517578,17.308000564575195,nan,nan,nan
online_162,144.89409984,43.31269747,17.13564124147265,18.01062947384181,17.4689998626709,16.84600067138672,nan,nan,nan
online_163,144.9175055,43.31710744,17.95482556094043,18.7285802471377,18.239999771118164,17.711999893188477,nan,nan,nan
online_164,144.9510726,43.32665137,17.017405339355467,18.379991170654307,17.582000732421875,16.506999969482422,nan,nan,nan
online_165,144.97208491,43.35076849,15.047633808629639,15.767220755543457,15.307000160217285,14.829999923706055,nan,nan,nan
online_166,145.04287289,43.35806179,13.418292001089597,13.981391278582523,13.602999687194824,13.27400016784668,nan,nan,nan
online_167,145.07823104,43.40463557,17.1205459098811,17.752242622376478,17.33799934387207,16.944000244140625,nan,nan,nan
online_168,145.12611665,43.42621121,15.964976405847287,16.71322549488502,16.238000869750977,15.734000205993652,nan,nan,nan
online_169,144.99947835,43.42411211,17.57431190983203,18.13108975760645,17.756000518798828,17.433000564575195,nan,nan,nan
online_170,145.03637011,43.44404463,16.494498538139162,17.319349389786133,16.804000854492188,16.22800064086914,nan,nan,nan
online_171,145.0724887,43.4355093,16.861276864093004,18.12056803695072,17.37700080871582,16.39699935913086,nan,nan,nan
online_172,145.09102482,43.47594975,17.273937242650632,18.175639705372568,17.6200008392334,16.972000122070312,nan,nan,nan
online_173,145.07420385,43.49093337,13.566872827803222,14.409846843172854,13.885000228881836,13.291999816894531,nan,nan,nan
online_174,145.07444421,43.49112115,13.567887698256346,14.408729036165532,13.885000228881836,13.293999671936035,nan,nan,nan
online_175,145.08219293,43.4588088,13.525133245897706,14.134646494959961,13.732000350952148,13.359000205993652,nan,nan,nan
online_176,145.0826245,43.45904021,13.51363684514758,14.122094794201912,13.720000267028809,13.347999572753906,nan,nan,nan
online_177,144.88672953,43.36903761,15.158734170443845,15.73975606249366,15.35200023651123,15.005999565124512,nan,nan,nan
online_178,144.89571418,43.39637447,14.43193338002881,15.090068496900392,14.661999702453613,14.243000030517578,nan,nan,nan
online_179,144.9285592,43.39783238,14.263845169922972,14.80903671093531,14.4399995803833,14.128000259399414,nan,nan,nan
online_180,144.93205488,43.39637526,16.00862530050403,16.81430162219751,16.30900001525879,15.75100040435791,nan,nan,nan
online_181,144.95354819,43.42168295,16.586311261706054,17.27091478432715,16.82900047302246,16.385000228881836,nan,nan,nan
online_182,144.94431938,43.4111205,15.024359881648436,15.56428802631494,15.197999954223633,14.890999794006348,nan,nan,nan
online_183,144.87376759,43.40710444,15.967679842300415,16.764840045318607,16.263999938964844,15.71399974822998,nan,nan,nan
online_184,144.83952814,43.43397303,15.275285789391601,15.840493599134279,15.461000442504883,15.130000114440918,nan,nan,nan
online_185,144.84853835,43.42702959,16.77546545605175,18.133691509161146,17.33799934387207,16.267000198364258,nan,nan,nan
online_186,144.93509742,43.46895292,17.16207045384936,17.89333083302394,17.427000045776367,16.93899917602539,nan,nan,nan
online_187,144.87077248,43.44264041,17.796347939630856,18.34048811121681,17.972000122070312,17.660999298095703,nan,nan,nan
online_188,144.91367993,43.47056836,17.327431191299315,18.823305158905278,17.954999923706055,16.757999420166016,nan,nan,nan
online_189,145.0057089,43.44580457,12.700151761583985,13.637159764185547,13.062999725341797,12.381999969482422,nan,nan,nan
online_190,145.02644355,43.47186451,17.229187363002186,18.708635558419456,17.849000930786133,16.66699981689453,nan,nan,nan
online_191,145.05097604,43.50478894,17.460250832714113,18.797787778541508,18.01300048828125,16.961000442504883,nan,nan,nan
online_192,145.08178495,43.50435364,17.835426013946037,19.231812660218274,18.416000366210938,17.309999465942383,nan,nan,nan
online_193,145.02246315,43.49819522,15.685826728473389,16.81309845040186,16.138999938964844,15.281000137329102,nan,nan,nan
online_194,145.02253246,43.49848692,15.697772306017578,16.782992833033205,16.131000518798828,15.312000274658203,nan,nan,nan
online_195,145.04364555,43.53563723,15.200282847046386,16.571586382628418,15.769000053405762,14.685999870300293,nan,nan,nan
online_196,145.04458918,43.53538496,16.970301693957506,18.409274709619176,17.570999145507812,16.426000595092773,nan,nan,nan
online_197,144.98391092,43.51364285,10.608402179883297,11.816748527196294,11.100000381469727,10.166999816894531,nan,nan,nan
online_198,145.01939795,43.5378734,14.416237871539305,14.996204753137208,14.609000205993652,14.263999938964844,nan,nan,nan
online_199,144.99480166,43.55336439,15.126833464851806,15.676237992781738,15.305000305175781,14.98900032043457,nan,nan,nan
online_200,144.58254614,43.22187274,16.407141595651368,17.014543285748047,16.613000869750977,16.242000579833984,nan,nan,nan
online_201,144.57547636,43.23483355,14.76314058857129,15.37054227866797,14.968999862670898,14.597999572753906,nan,nan,nan
online_202,144.59387892,43.25461538,16.716110269539058,17.110170879378916,16.81999969482422,16.652000427246094,nan,nan,nan
online_203,144.61114577,43.27816662,15.217782121650874,15.784044269576668,15.404000282287598,15.071999549865723,nan,nan,nan
online_204,144.56585663,43.23798628,17.3279318951538,18.162376352514666,17.642000198364258,17.05699920654297,nan,nan,nan
online_205,144.58641316,43.26656875,17.520711132786122,18.225451315360377,17.773000717163086,17.309999465942383,nan,nan,nan
online_206,144.63562581,43.26374904,15.742844932915528,17.24419586109766,16.37299919128418,15.170999526977539,nan,nan,nan
online_207,144.67778233,43.31490545,16.137873639099233,17.26083035089089,16.589000701904297,15.734999656677246,nan,nan,nan
online_208,144.58034488,43.29983037,17.126331510113523,17.806698475744636,17.367000579833984,16.927000045776367,nan,nan,nan
online_209,144.53433701,43.29843459,17.88901588364306,18.360618028246098,18.030000686645508,17.788000106811523,nan,nan,nan
online_210,144.6286507,43.3657387,14.98817322114697,15.786397263455568,15.28499984741211,14.734000205993652,nan,nan,nan
online_211,144.56318241,43.35568074,17.420148973424805,18.02543828972266,17.625,17.256000518798828,nan,nan,nan
online_212,144.70147214,43.32105513,14.65417183687549,15.253128204300781,14.855999946594238,14.493000030517578,nan,nan,nan
online_213,144.6708317,43.34537381,14.714671728407469,15.760063861300296,15.128999710083008,14.347000122070312,nan,nan,nan
online_214,144.73831813,43.40171434,17.150763446227533,18.41113701745705,17.66699981689453,16.68600082397461,nan,nan,nan
online_215,144.72410862,43.41811147,17.47862154352246,18.091301987417975,17.687000274658203,17.31100082397461,nan,nan,nan
online_216,144.72474761,43.42198909,16.226442658154294,17.388272398535165,16.695999145507812,15.805999755859375,nan,nan,nan
online_217,144.72838572,43.4229942,15.96170419813232,16.828152371862803,16.291000366210938,15.675999641418457,nan,nan,nan
online_218,144.66763953,43.43631595,16.90774710740356,17.694264452185074,17.198999404907227,16.659000396728516,nan,nan,nan
online_219,144.67454247,43.42147669,17.596272097485343,18.165696542944353,17.784000396728516,17.448999404907227,nan,nan,nan
online_220,144.66201722,43.44419506,15.746878360953852,16.770768882340345,16.150999069213867,15.388999938964844,nan,nan,nan
online_221,144.69135377,43.45484774,13.551230552090331,14.13330649683252,13.744999885559082,13.39799976348877,nan,nan,nan
online_222,144.49537238,43.35126356,17.7645174719746,18.235070601094748,17.905000686645508,17.663999557495117,nan,nan,nan
online_223,144.55758795,43.37171549,15.954556359610105,17.149912663775396,16.440000534057617,15.519000053405762,nan,nan,nan
online_224,144.58303233,43.4452632,14.878196445988893,15.745711577321533,15.208000183105469,14.592000007629395,nan,nan,nan
online_225,144.49975778,43.38702301,17.301587898640864,17.922719664754407,17.513999938964844,17.1299991607666,nan,nan,nan
online_226,144.49525009,43.44688881,16.72693206300048,17.561376520361346,17.041000366210938,16.45599937438965,nan,nan,nan
online_227,144.53186658,43.42527667,17.92254111190967,19.075727254940432,18.38800048828125,17.506000518798828,nan,nan,nan
online_228,144.53082226,43.43701427,15.610220984656248,16.747208146654305,16.06800079345703,15.201000213623047,nan,nan,nan
online_229,144.53281587,43.49334719,14.479805526904297,15.165467803613284,14.722999572753906,14.277999877929688,nan,nan,nan
online_230,144.53462151,43.46249506,15.64529290276538,16.424365030650883,15.932999610900879,15.399999618530273,nan,nan,nan
online_231,144.54039622,43.46530792,16.160761799595203,16.733348974662135,16.350000381469727,16.011999130249023,nan,nan,nan
online_232,144.61145183,43.43985794,17.185925528026857,18.433282443091798,17.695999145507812,16.726999282836914,nan,nan,nan
online_233,144.61950322,43.41257717,17.76012472494945,18.110295166800324,17.843000411987305,17.716999053955078,nan,nan,nan
online_234,144.59691555,43.45431931,15.486156256750975,16.089334398119142,15.6899995803833,15.322999954223633,nan,nan,nan
online_235,144.59933806,43.45950972,15.315323674730957,15.867888195887208,15.494999885559082,15.175999641418457,nan,nan,nan
online_236,144.61512331,43.48702988,16.957080056330074,17.902654477793956,17.323999404907227,16.635000228881836,nan,nan,nan
online_237,144.61532926,43.48717741,16.957080056330074,17.902654477793956,17.323999404907227,16.635000228881836,nan,nan,nan
online_238,144.62954572,43.47011962,17.822588104517084,19.275776275096696,18.43000030517578,17.27199935913086,nan,nan,nan
online_239,144.62838715,43.47393501,13.683483728045532,14.510465817224365,13.994000434875488,13.416000366210938,nan,nan,nan
online_240,144.66076073,43.4770406,16.898444947509766,17.404709546508794,17.055999755859375,16.7810001373291,nan,nan,nan
online_241,144.71429544,43.50931538,16.59669773483227,17.18826834869484,16.795000076293945,16.43899917602539,nan,nan,nan
online_242,144.72079866,43.51078346,14.387300668759272,15.07402174750343,14.630999565124512,14.1850004196167,nan,nan,nan
online_243,144.67543489,43.53434414,17.841812034696776,18.693318679629886,18.163999557495117,17.562999725341797,nan,nan,nan
online_244,144.5973612,43.50917375,14.175915366462892,15.140777505294436,14.552000045776367,13.845000267028809,nan,nan,nan
online_245,144.58727778,43.5185765,17.759706773388668,19.269824169897475,18.393999099731445,17.18400001525879,nan,nan,nan
online_246,144.58562298,43.53626484,17.799845666794923,18.47703521365137,18.038999557495117,17.601999282836914,nan,nan,nan
online_247,144.6672091,43.54327831,14.326468373309327,15.155581891992188,14.637999534606934,14.057999610900879,nan,nan,nan
online_248,144.84483881,43.48813706,17.815915739202378,19.103431094837436,18.344999313354492,17.339000701904297,nan,nan,nan
online_249,144.84140163,43.48128228,14.064621032353026,14.677301476248541,14.27299976348877,13.897000312805176,nan,nan,nan
online_250,144.74580559,43.50434038,14.925546936276247,16.163145377630613,15.430999755859375,14.470999717712402,nan,nan,nan
online_251,144.94521366,43.56526388,17.60911690620726,18.331888044274937,17.8700008392334,17.389999389648438,nan,nan,nan
online_252,144.98711092,43.64102022,12.329099438763429,13.3293615930542,12.722000122070312,11.982000350952148,nan,nan,nan
online_253,144.87160476,43.61363155,16.88558016270213,17.508825743321328,17.099000930786133,16.71299934387207,nan,nan,nan
online_254,144.89475006,43.65327228,17.61577602690991,19.121509805311046,18.24799919128418,17.04199981689453,nan,nan,nan
online_255,144.79300352,43.6021386,13.56524071740918,14.3528234510459,13.857000350952148,13.315999984741211,nan,nan,nan
online_256,144.7548598,43.61143931,17.759080819336667,18.86262280041358,18.201000213623047,17.364999771118164,nan,nan,nan
online_257,144.76221367,43.59337767,14.119237940203856,14.699204821801759,14.312000274658203,13.967000007629395,nan,nan,nan
online_258,144.70974003,43.60713695,17.540917499195057,18.058749870994657,17.70400047302246,17.417999267578125,nan,nan,nan
online_259,144.74446101,43.63406393,10.222937758816405,10.732356446478516,10.381999969482422,10.104000091552734,nan,nan,nan
online_260,144.75596522,43.64217092,14.432988603865233,15.078429744173832,14.656999588012695,14.25,nan,nan,nan
online_261,144.83233591,43.6387579,13.000434977572754,13.510905458367676,13.15999984741211,12.880999565124512,nan,nan,nan
online_262,144.82508181,43.66671778,12.987343783461423,13.900807931734379,13.33899974822998,12.680000305175781,nan,nan,nan
online_263,144.91993088,43.71949555,17.02317788524341,18.014854037862797,17.41200065612793,16.68000030517578,nan,nan,nan
online_264,144.82384338,43.68076896,14.757493189312257,15.401877398536135,14.980999946594238,14.574999809265137,nan,nan,nan
online_265,144.82493079,43.71811408,16.62216484675903,17.4939513428589,16.95400047302246,16.333999633789062,nan,nan,nan
online_266,144.8098079,43.72859215,17.457370838791018,18.22368332546973,17.73900032043457,17.218000411987305,nan,nan,nan
online_267,144.85548164,43.72062778,16.23954131903613,16.69540326280665,16.37299919128418,16.145999908447266,nan,nan,nan
online_268,144.85885612,43.7189726,16.571990766105444,17.635676213150436,16.9950008392334,16.195999145507812,nan,nan,nan
online_269,144.84185105,43.76944256,15.609035106167598,16.716888642340102,16.05299949645996,15.213000297546387,nan,nan,nan
online_270,144.05116651,43.16267411,17.36091557905078,18.792241168558597,17.95800018310547,16.81999969482422,nan,nan,nan
online_271,144.01376561,43.16032467,17.170951883669915,18.131527995355487,17.545000076293945,16.841999053955078,nan,nan,nan
online_272,144.14027083,43.16428517,16.70672183647461,15.768675986474614,16.16699981689453,17.312000274658203,nan,nan,nan
online_273,144.08686623,43.14866715,17.02408544668017,18.54187863666896,17.66200065612793,16.44499969482422,nan,nan,nan
online_274,144.14261907,43.18225285,14.066876003893551,14.737713019068368,14.303000450134277,13.871999740600586,nan,nan,nan
online_275,144.18374542,43.18104687,16.06245432024402,16.893699460403077,16.375,15.793000221252441,nan,nan,nan
online_276,144.15646733,43.19536554,16.365764681216298,17.059904780633804,16.613000869750977,16.15999984741211,nan,nan,nan
online_277,144.16475913,43.21757144,17.761286297633777,19.29772571405862,18.408000946044922,17.173999786376953,nan,nan,nan
online_278,144.0926451,43.18409644,14.198652470552247,14.802886678768553,14.402999877929688,14.03499984741211,nan,nan,nan
online_279,144.10198657,43.19758959,14.10398796312182,14.850112918055673,14.37600040435791,13.87399959564209,nan,nan,nan
online_280,144.05915343,43.20084045,17.89043091664111,19.386304884247075,18.51799964904785,17.320999145507812,nan,nan,nan
online_281,144.10217749,43.23085817,17.652194063374512,18.244819209676763,17.85099983215332,17.493999481201172,nan,nan,nan
online_282,144.15916668,43.25614058,17.339554343829832,17.969138489464356,17.555999755859375,17.163999557495117,nan,nan,nan
online_283,144.1097162,43.25048296,14.346597276597167,15.156533825101564,14.64900016784668,14.086999893188477,nan,nan,nan
online_284,143.94274171,43.1400832,12.199812996279908,12.975694312310793,12.486000061035156,11.956000328063965,nan,nan,nan
online_285,143.94339599,43.14002074,11.683672834447753,12.554391162769534,12.015000343322754,11.395999908447266,nan,nan,nan
online_286,143.97389859,43.16587961,17.45779501187426,18.019842105157732,17.642000198364258,17.31399917602539,nan,nan,nan
online_287,143.92859508,43.17349622,17.416067244900393,18.802635194037112,17.992000579833984,16.895000457763672,nan,nan,nan
online_288,143.94096564,43.18114775,16.855533702125978,18.34483522941504,17.479999542236328,16.288999557495117,nan,nan,nan
online_289,143.96253772,43.21278597,16.192516346844606,17.14559043710913,16.562999725341797,15.866999626159668,nan,nan,nan
online_290,144.01030405,43.23576443,17.056124938964846,17.667749938964846,17.263999938964844,16.888999938964844,nan,nan,nan
online_291,143.89118912,43.16533963,14.882737634701655,16.358901554021983,15.50100040435791,14.321999549865723,nan,nan,nan
online_292,143.89366772,43.16616497,13.801661144723388,14.944046080609375,14.26200008392334,13.390000343322754,nan,nan,nan
online_293,143.94379072,43.22616786,17.638388048525872,18.16778998876369,17.80699920654297,17.510000228881836,nan,nan,nan
online_294,144.07781945,43.27116844,16.303654522937133,17.75246801558814,16.909000396728516,15.755000114440918,nan,nan,nan
online_295,144.13537926,43.31868887,17.342976128195296,18.171022383501988,17.65399932861328,17.075000762939453,nan,nan,nan
online_296,144.11594292,43.32512649,10.929554396129884,11.37702731613867,11.059000015258789,10.84000015258789,nan,nan,nan
online_297,144.01402468,43.28575598,15.427047438818846,16.162553590379886,15.694000244140625,15.20199966430664,nan,nan,nan
online_298,144.02545627,43.30276863,15.44911952447705,16.63906526470557,15.932000160217285,15.015999794006348,nan,nan,nan
online_299,143.964357,43.30693078,14.839161383999512,15.55344432947412,15.095999717712402,14.62399959564209,nan,nan,nan
online_300,143.98367952,43.29156441,14.424636623849366,15.03309356596094,14.630999565124512,14.258999824523926,nan,nan,nan
online_301,143.98583364,43.30654984,13.594529016988403,14.230454462971437,13.814000129699707,13.416000366210938,nan,nan,nan
online_302,144.00428246,43.30867983,15.506269515175656,16.199349466047614,15.753000259399414,15.300999641418457,nan,nan,nan
online_303,144.05708564,43.31899423,16.568259536079587,18.075089669601073,17.201000213623047,15.994000434875488,nan,nan,nan
online_304,144.05688438,43.3668293,16.124093460384028,16.851106810921397,16.386999130249023,15.902999877929688,nan,nan,nan
online_305,144.05873588,43.38008436,15.122858751468993,16.094153926505374,15.501999855041504,14.788999557495117,nan,nan,nan
online_306,144.06075039,43.37143285,15.144171607993654,15.743127975418945,15.345999717712402,14.982999801635742,nan,nan,nan
online_307,144.0607651,43.38784061,13.217896426385007,13.744143548597174,13.385000228881836,13.090999603271484,nan,nan,nan
online_308,144.22218821,43.21529996,10.226019490338134,10.695521650122071,10.366000175476074,10.12600040435791,nan,nan,nan
online_309,144.20091571,43.24804071,16.397256903832517,17.321421037305672,16.753999710083008,16.084999084472656,nan,nan,nan
online_310,144.2153391,43.2853429,15.251199889773439,16.04516683269678,15.545999526977539,14.99899959564209,nan,nan,nan
online_311,144.29295316,43.28051311,16.586698466674306,17.178267068116227,16.78499984741211,16.429000854492188,nan,nan,nan
online_312,144.27390408,43.31644931,17.530629584904293,18.14119918895606,17.738000869750977,17.36400032043457,nan,nan,nan
online_313,144.20274658,43.33900177,16.527952234622063,17.488528346307636,16.902000427246094,16.198999404907227,nan,nan,nan
online_314,144.2508636,43.39801528,14.325858122241211,15.170965007043458,14.645000457763672,14.050000190734863,nan,nan,nan
online_315,144.35928389,43.36074925,14.115909470098146,15.644668425526367,14.758999824523926,13.531999588012695,nan,nan,nan
online_316,144.3171954,43.34543965,15.938914406914549,16.60128204890284,16.17099952697754,15.748000144958496,nan,nan,nan
online_317,144.34195814,43.37553438,14.423348274347656,14.967487441783202,14.598999977111816,14.288000106811523,nan,nan,nan
online_318,144.2836828,43.40527984,14.38057687037158,15.110775420328617,14.645000457763672,14.157999992370605,nan,nan,nan
online_319,144.3654481,43.43795655,15.504785010850341,16.194685814786133,15.75,15.300999641418457,nan,nan,nan
online_320,144.37199788,43.45677895,17.371966794542967,18.987529789820318,18.055999755859375,16.75,nan,nan,nan
online_321,144.12086052,43.35731745,14.874269545693235,15.56734949656519,15.121000289916992,14.668999671936035,nan,nan,nan
online_322,144.22415917,43.3849666,16.86225966834277,18.369090847030286,17.4950008392334,16.288000106811523,nan,nan,nan
online_323,144.22807409,43.38756427,14.876193895667843,15.968955722153085,15.312999725341797,14.487000465393066,nan,nan,nan
online_324,144.09415885,43.41173242,15.918888990590089,16.682012393575686,16.198999404907227,15.680999755859375,nan,nan,nan
online_325,144.18799156,43.42935129,17.04037302871875,18.602060171200197,17.698999404907227,16.441999435424805,nan,nan,nan
online_326,144.19633518,43.43921178,17.15580128595044,18.074614316526862,17.510000228881836,16.84600067138672,nan,nan,nan
